K,1554567626,1554569817,18,300
HHN,1554564213,1554570450,75,-916
BLN,1554563110,1554571233,43,-42
N,1554563003,1554571940,7,-144
GW,1554564719,1554572799,22,951
LGGC,1554572464,1554573319,38,686
N,1554569728,1554574001,59,800
WQCR,1554571833,1554574502,24,-17
JPPR,1554574371,1554575019,96,-124
JHQ,1554574712,1554575247,89,-467
AXYY,1554568365,1554575719,55,226
FRK,1554565743,1554575725,20,463
O,1554573842,1554576273,90,-53
T,1554574434,1554576629,53,386
MKZ,1554570555,1554577069,57,681
Z,1554569401,1554577863,78,-239
N,1554576428,1554578330,12,-621
BW,1554570554,1554579276,97,19
YRIF,1554579074,1554579778,51,567
NUCY,1554578480,1554580052,49,-284
NMY,1554574832,1554580061,21,108
PO,1554579249,1554580882,71,-325
PWY,1554578885,1554581042,81,-918
DE,1554580108,1554581399,72,-244
PQI,1554579482,1554581883,3,827
TL,1554580846,1554582253,79,602
F,1554579309,1554582890,43,-715
CC,1554573955,1554583834,56,954
CSB,1554583039,1554584617,64,827
DNX,1554582357,1554584904,47,85
XA,1554580656,1554585048,11,-551
L,1554580796,1554585816,29,-312
Y,1554582746,1554586496,91,-328
K,1554579385,1554587298,67,-280
DHQJ,1554581976,1554587667,74,-793
QA,1554582008,1554587993,11,-411
JTC,1554581396,1554588108,25,-761
G,1554585822,1554588305,20,-223
U,1554581754,1554588747,22,-730
D,1554586708,1554589155,31,909
YPT,1554583835,1554589650,11,-508
UDFG,1554583241,1554590225,1,749
T,1554586444,1554590395,99,-158
WK,1554589108,1554590404,79,-41
BZSG,1554585042,1554590957,29,-104
HQD,1554588093,1554591627,60,20
I,1554588776,1554591708,16,-46
DE,1554586622,1554592242,99,616
MH,1554590318,1554592741,33,921
FRW,1554585736,1554592788,79,-182
SPF,1554588551,1554593066,82,-612
SZX,1554591001,1554593970,66,-216
K,1554593264,1554594192,50,866
D,1554592639,1554595069,52,988
N,1554594210,1554595516,98,-602
JZ,1554593161,1554595827,33,412
VURA,1554591201,1554596792,20,851
AKRN,1554592742,1554597422,95,-572
L,1554588651,1554597659,61,-667
CPB,1554590602,1554598065,39,230
Z,1554596982,1554598868,80,-566
LALY,1554594354,1554599016,62,865
FAJ,1554589921,1554599653,95,169
LBA,1554591351,1554600316,57,-459
YNPH,1554597873,1554600725,30,-58
SXH,1554596034,1554601271,82,-718
SKNY,1554593086,1554601836,71,684
E,1554595020,1554602612,97,576
HDED,1554594353,1554602775,3,-476
LHTB,1554593578,1554603039,3,-19
UWCV,1554601788,1554603549,12,798
O,1554595204,1554604067,33,-475
X,1554598213,1554604691,48,-844
C,1554602808,1554605453,12,162
ZQ,1554597181,1554606357,78,512
FERG,1554604321,1554606923,4,171
LORU,1554602508,1554607523,33,492
N,1554600372,1554607911,81,-227
UDJW,1554604495,1554608801,71,-605
KOBC,1554605740,1554609317,94,751
O,1554601981,1554610316,44,182
A,1554606966,1554610908,37,-306
S,1554602703,1554611166,74,145
I,1554608088,1554611288,74,467
QV,1554606745,1554611296,72,-807
N,1554609753,1554611769,58,731
YP,1554608844,1554611978,17,-75
DYZ,1554612138,1554612744,73,-490
HWA,1554609849,1554613738,46,-4
I,1554606903,1554613781,15,-586
J,1554607781,1554613976,22,755
PHN,1554613445,1554614520,35,163
F,1554606809,1554614910,50,-377
KKJ,1554609034,1554615855,28,763
MWG,1554610083,1554615917,48,963
K,1554606605,1554616536,23,741
ZYG,1554616737,1554617321,38,-804
XFCM,1554616904,1554617910,29,-304
KRCP,1554611404,1554618569,16,-525
ROUB,1554609856,1554618753,15,637
V,1554615036,1554619114,26,966
GI,1554618359,1554619726,23,749
BT,1554611480,1554620277,47,231
TZOT,1554616279,1554620609,40,-57
IEAX,1554617497,1554621453,93,470
Y,1554617514,1554621798,25,241
V,1554614101,1554622527,41,179
QAY,1554614934,1554622904,39,-214
ISE,1554614659,1554623356,41,706
HOOC,1554621703,1554624135,54,-989
VGH,1554619996,1554624886,68,458
VU,1554621092,1554625852,53,-163
JGDU,1554617117,1554626036,61,-889
C,1554622034,1554626744,88,-977
HQD,1554626887,1554627279,1,-512
L,1554618415,1554628253,8,-720
ZCV,1554619461,1554628355,24,184
OAL,1554626958,1554628595,68,-694
OTBT,1554626785,1554629496,97,-933
M,1554627459,1554630057,36,-825
MZX,1554626771,1554630365,53,-697
TW,1554626262,1554631077,44,-815
CUCL,1554628085,1554632059,39,266
PS,1554625823,1554632353,2,977
FDU,1554624981,1554632897,73,-253
XAX,1554632522,1554633161,97,-599
FR,1554627595,1554633875,99,-493
QF,1554630993,1554634617,9,-802
UV,1554628085,1554635376,59,382
LVSV,1554627026,1554635880,34,552
AJUV,1554634365,1554636787,37,127
UXPV,1554631014,1554637303,16,-603
PCID,1554632874,1554637951,24,-967
ME,1554634238,1554638305,14,-688
GZJ,1554633580,1554639237,91,267
NSCC,1554638003,1554640052,4,436
MN,1554633213,1554640430,20,-96
NOQD,1554638293,1554640902,43,823
JPI,1554638922,1554641015,88,739
HQKG,1554636312,1554641266,57,888
DOMR,1554633830,1554641363,19,-476
BMJZ,1554638468,1554641705,73,596
LAA,1554636120,1554642016,44,500
JPVE,1554639839,1554642942,78,698
FIYG,1554633239,1554643035,22,-609
GP,1554636983,1554643757,5,853
E,1554637726,1554644077,10,-168
NGUA,1554639345,1554644702,93,271
P,1554639576,1554644850,63,-229
ZO,1554637630,1554645374,14,-961
Q,1554639176,1554646315,72,339
B,1554641102,1554646432,99,723
D,1554644345,1554647096,80,-431
WQI,1554642826,1554647772,2,-203
DBT,1554644412,1554648162,15,-953
G,1554645218,1554648727,83,95
SMH,1554644283,1554649675,3,-708
WQ,1554641134,1554650281,43,-585
TDA,1554644916,1554650373,8,84
QEJ,1554644039,1554651246,35,-641
RJIW,1554643715,1554651275,74,589
VZZ,1554646159,1554651841,69,88
N,1554645622,1554652607,44,970
WYP,1554650270,1554652732,66,424
YBYB,1554652800,1554653493,81,-670
JGPT,1554651326,1554654337,60,725
RW,1554655112,1554655182,65,151
UEA,1554647374,1554655374,24,513
KCB,1554653232,1554655412,88,130
S,1554654773,1554655805,9,-207
XIMU,1554655828,1554656432,63,160
TL,1554647937,1554657392,57,324
GCIR,1554648010,1554657656,83,-416
NG,1554657977,1554658415,86,-723
PPUX,1554658617,1554658740,90,411
DR,1554657400,1554659283,25,397
MM,1554657897,1554660024,21,655
Y,1554657053,1554660808,8,-269
CHK,1554658791,1554661054,57,-576
RKA,1554657285,1554661127,59,535
E,1554659112,1554661476,95,-113
DBOT,1554660521,1554662091,92,-962
G,1554655859,1554662862,87,847
WEA,1554655336,1554662914,1,336
UA,1554653603,1554663298,50,-495
Y,1554658989,1554663397,69,928
ML,1554657559,1554663556,48,983
JXB,1554661430,1554664061,76,-764
J,1554660190,1554664688,6,399
NUZP,1554661721,1554665234,65,-182
OI,1554661766,1554665549,92,509
W,1554658575,1554665929,69,475
JS,1554661446,1554666103,96,62
AT,1554664047,1554666275,88,70
HEEA,1554657114,1554667064,88,317
T,1554658856,1554667998,80,-723
FNO,1554660815,1554668745,28,-450
ASD,1554662734,1554669526,72,338
GS,1554664632,1554670295,3,14
RZSM,1554665570,1554670456,52,-614
B,1554666097,1554670779,12,-778
P,1554666195,1554671099,26,-262
W,1554662222,1554671565,56,155
G,1554670112,1554671946,68,-283
PC,1554667439,1554672438,22,53
QDIJ,1554662962,1554672660,38,647
MHF,1554669205,1554673105,61,-608
JA,1554666582,1554673384,17,-251
WJO,1554669501,1554673674,36,-439
QJQL,1554674429,1554674509,45,289
K,1554667461,1554675487,17,-64
O,1554673769,1554676310,59,166
AHXK,1554675561,1554676660,44,-709
TE,1554673469,1554676736,36,483
XXG,1554677314,1554677437,31,14
HK,1554676050,1554677512,93,969
CFDP,1554672502,1554677726,73,-260
HND,1554676122,1554678369,14,494
L,1554677453,1554678394,59,394
PK,1554668781,1554678574,21,-325
JC,1554672620,1554679082,70,-878
KU,1554675133,1554680048,66,-932
JV,1554677518,1554680725,60,780
KSH,1554677812,1554681553,7,800
XBJ,1554680529,1554682404,61,457
G,1554678768,1554683010,61,-988
YB,1554673726,1554683106,59,37
SE,1554675507,1554683674,67,235
F,1554678158,1554683825,11,-253
OXYF,1554679602,1554684529,70,-531
I,1554676220,1554685335,31,-924
J,1554685338,1554685656,97,7
HV,1554677418,1554686197,65,561
LQWU,1554679683,1554686936,9,411
AU,1554679950,1554686947,45,242
E,1554686408,1554687231,24,-213
TT,1554680082,1554687345,38,-333
TO,1554681228,1554687529,56,808
KNMJ,1554679666,1554688065,17,-57
JF,1554679188,1554688338,33,-808
YN,1554685218,1554689317,99,-320
FO,1554684811,1554689423,68,779
CA,1554681749,1554689661,58,301
P,1554685487,1554690476,32,-333
YIZ,1554688905,1554690585,18,685
U,1554685466,1554690756,97,767
XSEH,1554683546,1554691125,15,594
T,1554684487,1554691829,4,345
FCQ,1554683119,1554692552,67,148
HU,1554690731,1554693297,52,-120
RWAI,1554688101,1554694071,99,-993
KD,1554692570,1554694882,15,964
VUT,1554690631,1554695459,80,-970
JPI,1554689469,1554695939,78,553
NI,1554691419,1554696020,64,988
HPEO,1554691179,1554696185,60,-564
X,1554697011,1554697099,54,924
NC,1554690197,1554697871,14,-380
MN,1554692497,1554698344,6,-634
CTC,1554697181,1554698584,65,227
VV,1554693975,1554698682,74,-775
SEH,1554689479,1554698996,99,269
R,1554693039,1554699306,93,-261
QQT,1554690428,1554699874,84,829
IEK,1554695519,1554700587,48,428
TOD,1554697046,1554701083,46,-536
WGBG,1554692626,1554701108,99,-852
DS,1554698899,1554701552,43,-758
HFM,1554694662,1554702372,51,978
CZ,1554696684,1554703218,68,216
NGGK,1554700520,1554703514,74,-148
KO,1554694152,1554704105,3,-484
W,1554700121,1554705015,76,12
SUBT,1554699115,1554705477,85,711
B,1554700589,1554705780,72,-743
VQ,1554706711,1554706722,49,924
F,1554700395,1554707565,85,-922
GEBZ,1554707185,1554708290,56,288
JTC,1554706378,1554708738,17,554
ZS,1554709000,1554709069,99,387
IZ,1554701315,1554709279,83,-45
U,1554704255,1554710055,61,-881
IASK,1554705553,1554710645,7,-500
FDB,1554704483,1554710838,72,346
JF,1554710469,1554711189,22,865
XA,1554707735,1554711256,94,-494
K,1554712176,1554712191,79,345
AZO,1554703379,1554712237,38,-701
QZDU,1554707368,1554712382,50,-689
A,1554711632,1554713321,91,-448
HUN,1554711198,1554714016,33,-753
K,1554708319,1554714153,89,592
Y,1554708198,1554714577,36,-952
WXO,1554707998,1554715165,40,-96
SMP,1554712877,1554715472,57,235
QNK,1554710648,1554716322,6,200
WE,1554712867,1554717220,66,142
GGX,1554711119,1554717873,67,469
S,1554708462,1554718336,58,-345
CQ,1554717390,1554718843,48,206
CU,1554711321,1554719065,46,644
XN,1554712436,1554719501,71,399
Q,1554714808,1554720071,30,-891
LNP,1554711336,1554721060,78,369
OJJ,1554721493,1554721973,66,584
T,1554715493,1554722293,25,973
Q,1554722128,1554722997,45,712
VSY,1554713414,1554723121,84,-607
D,1554714397,1554724067,96,294
IEAX,1554718110,1554725003,52,-192
Q,1554721935,1554725538,79,408
M,1554724565,1554725712,67,662
RCO,1554721879,1554726468,72,568
C,1554726225,1554726951,44,71
A,1554725680,1554726969,59,563
WD,1554727122,1554727915,2,404
YIGI,1554726995,1554728545,84,-311
P,1554725978,1554728889,75,-949
M,1554725916,1554728898,2,-715
KQXP,1554726935,1554729386,19,-471
IM,1554727775,1554730250,98,210
WLLR,1554722935,1554730656,2,503
KMFC,1554729730,1554730751,97,553
TOMR,1554725195,1554731352,38,-193
RU,1554728314,1554731544,42,-617
F,1554731098,1554732264,45,269
BVUL,1554724019,1554732965,75,-808
RTA,1554731691,1554733348,24,443
QZBU,1554731150,1554733920,99,-718
BHX,1554731546,1554734827,24,439
D,1554727017,1554735699,78,-547
QY,1554727924,1554736240,79,630
D,1554733263,1554736529,38,-425
E,1554733187,1554736730,87,173
RANI,1554733389,1554737165,65,-141
CMO,1554734826,1554738080,28,886
ZUN,1554729659,1554738472,72,-822
ZOF,1554738169,1554739304,52,364
L,1554736175,1554739855,42,637
XB,1554731123,1554740100,71,916
T,1554736110,1554740652,65,359
O,1554739018,1554741146,35,522
OGLD,1554735791,1554741361,85,865
Z,1554735762,1554741769,29,391
EAS,1554733524,1554741856,19,876
SCS,1554732374,1554741923,83,491
VM,1554735784,1554741940,32,792
SXRP,1554740547,1554742877,5,958
YNAO,1554735875,1554743496,76,-633
BPJ,1554739353,1554744490,49,-385
Z,1554739056,1554745135,2,215
M,1554743225,1554745854,71,-617
G,1554742633,1554746393,60,83
V,1554744586,1554746992,95,206
F,1554741622,1554747167,31,197
BCS,1554746757,1554747492,1,9
BIU,1554743396,1554748045,53,-60
B,1554742437,1554748454,71,872
DKIA,1554743901,1554749128,85,874
G,1554747808,1554749371,22,406
XZK,1554744570,1554750125,88,469
WIKQ,1554747240,1554750215,42,754
GQX,1554748306,1554750861,21,396
K,1554742466,1554750935,14,935
SF,1554746616,1554751933,3,986
MQ,1554745585,1554752585,37,-919
KKJ,1554744197,1554752754,31,342
K,1554747972,1554753752,79,-260
DX,1554752001,1554753864,83,-397
MF,1554751110,1554754283,16,-104
ZAFC,1554754472,1554754679,25,263
TDM,1554749564,1554754901,89,672
S,1554746049,1554755291,38,-220
CMO,1554746569,1554756081,53,917
YA,1554756053,1554756577,76,-33
VAA,1554750390,1554757388,72,-942
U,1554752288,1554757723,92,115
IEAX,1554751815,1554757871,67,672
J,1554751493,1554758335,95,845
CZ,1554750403,1554758522,44,673
DCYW,1554751158,1554758990,20,915
R,1554756783,1554759334,76,345
RFKK,1554751719,1554759856,86,-285
ZPWV,1554750711,1554760702,81,-399
V,1554758100,1554760886,70,-118
RQYZ,1554760755,1554761698,84,-220
XHV,1554760112,1554762697,88,711
HA,1554759794,1554763249,96,142
PZ,1554755751,1554764142,1,625
ZP,1554756596,1554764792,60,621
SQTX,1554755028,1554764980,14,38
Q,1554764314,1554765169,75,862
QWCM,1554761298,1554765419,38,802
OWJ,1554756378,1554765682,1,-307
IIF,1554765865,1554766183,25,111
EP,1554763743,1554766528,88,-107
AKRM,1554762583,1554767520,4,-712
ZQ,1554766344,1554767524,37,733
OEG,1554762100,1554767990,4,-206
ZTJ,1554763841,1554768471,10,578
PEIZ,1554761085,1554769191,26,-499
AX,1554761849,1554769347,58,-809
HRU,1554768251,1554770257,31,111
MG,1554767216,1554771013,23,-364
AI,1554765493,1554771158,15,51
QYKG,1554762111,1554772070,84,-880
D,1554771156,1554772952,10,431
C,1554770735,1554773134,78,-202
K,1554768057,1554773388,27,-553
PVR,1554770862,1554773653,48,-569
GI,1554771445,1554773754,78,540
JGA,1554767223,1554773907,73,-685
GEBZ,1554765051,1554774067,52,-695
GX,1554773748,1554774798,59,800
YGS,1554769332,1554775314,83,785
ATR,1554772944,1554775926,91,230
KTF,1554771400,1554776559,63,-357
NNTQ,1554773219,1554777210,33,-739
F,1554772605,1554777723,62,133
CNL,1554777990,1554778076,12,-75
OG,1554771387,1554778236,58,-568
UO,1554774758,1554778738,88,-988
WDHC,1554772096,1554779593,12,-340
Y,1554777546,1554780237,21,-379
VIHK,1554772770,1554780569,46,-203
DCE,1554770831,1554780573,27,255
ML,1554779353,1554781177,46,-128
VG,1554772762,1554782125,42,-802
Y,1554777267,1554782378,32,-684
RCF,1554779150,1554783141,30,-266
M,1554775164,1554783224,80,-293
MFNK,1554781391,1554783604,18,461
CA,1554782816,1554784132,26,190
AW,1554781865,1554784804,67,327
NGHJ,1554776981,1554785512,11,944
NH,1554781721,1554786332,31,503
K,1554780133,1554786937,90,-986
YKAS,1554783961,1554787735,11,179
XVU,1554780909,1554788461,68,763
RIP,1554786074,1554788582,72,579
UEGU,1554781823,1554789051,63,-768
WTWG,1554782253,1554789281,83,-4
ZYD,1554781041,1554790200,43,-982
TVQE,1554788722,1554791048,26,-464
W,1554789424,1554791343,9,-244
LJQ,1554790618,1554792296,22,-677
RI,1554785491,1554792866,52,556
WJM,1554793244,1554793748,78,-809
IOA,1554788399,1554793843,60,127
STBY,1554791393,1554794653,67,-461
ZH,1554785563,1554795542,46,-562
L,1554789458,1554795820,25,184
S,1554791068,1554795882,67,528
PT,1554792061,1554796064,65,514
KZ,1554792362,1554796861,16,-657
Z,1554791731,1554797611,52,-976
LTSG,1554793321,1554798238,95,-600
AMP,1554795990,1554798810,30,-800
UEGU,1554791070,1554799056,19,-725
BR,1554790934,1554799669,84,-784
S,1554793327,1554800079,91,79
MCBK,1554792108,1554800518,29,488
BN,1554800074,1554801207,24,758
GD,1554796483,1554801778,47,839
Y,1554801636,1554802678,55,567
KZRJ,1554801082,1554803677,2,-724
WNU,1554797068,1554804554,42,657
E,1554799774,1554805506,41,-928
OWIU,1554796256,1554806237,55,-654
DHHG,1554800777,1554806370,31,614
O,1554802427,1554806454,92,-552
LI,1554805513,1554806760,14,-887
IL,1554798719,1554806939,15,765
B,1554800895,1554807880,41,153
J,1554807701,1554808877,44,29
MN,1554804256,1554809779,38,0
K,1554800735,1554810218,21,351
A,1554802402,1554810692,19,91
ZXH,1554807135,1554811519,36,743
RAA,1554803904,1554812428,67,-754
SQJ,1554811374,1554812862,73,-144
UWZ,1554804145,1554813828,41,-856
U,1554807111,1554814582,63,413
DPZM,1554808714,1554814813,47,-789
I,1554809844,1554814925,86,161
ZCZ,1554807860,1554815484,56,-423
GWNS,1554806701,1554815533,26,-685
WQ,1554813685,1554815824,78,-578
I,1554812090,1554816330,12,-672
KB,1554808373,1554816410,65,-707
X,1554812885,1554816709,56,96
OP,1554814796,1554817635,16,753
CLW,1554813784,1554817839,12,657
SPF,1554813780,1554818709,48,581
PPWT,1554810465,1554818726,26,-410
KT,1554815516,1554819414,70,-323
COY,1554819031,1554820169,42,-412
W,1554817639,1554820836,70,854
J,1554820242,1554820843,90,-388
AHQM,1554817866,1554820943,29,665
ZEP,1554818264,1554821530,85,426
XLQF,1554820765,1554822003,27,-42
QJQL,1554816706,1554822539,81,-190
QI,1554812733,1554822629,82,769
CYS,1554815310,1554823179,55,603
WLNO,1554814947,1554824136,95,377
W,1554823514,1554824516,86,934
WW,1554822384,1554824945,70,-366
R,1554824975,1554825488,23,-230
GWV,1554823462,1554825911,50,-686
EMI,1554821164,1554826022,41,-664
IE,1554819055,1554826822,6,-428
T,1554825660,1554827376,58,22
WAV,1554820657,1554827812,84,42
O,1554825780,1554828646,50,-174
S,1554823543,1554829145,17,-303
D,1554825688,1554829857,79,-656
FS,1554823800,1554830751,70,-707
LISV,1554829404,1554831403,42,-406
DNB,1554827059,1554831774,71,-554
Z,1554828515,1554832482,98,-127
HUN,1554823496,1554833306,99,-906
JRV,1554827425,1554833545,71,-434
NV,1554829918,1554833682,41,308
Z,1554834262,1554834423,70,-126
BVPX,1554826358,1554835057,21,-8
TV,1554826636,1554835085,94,-336
ZF,1554831040,1554835400,36,-20
RBK,1554829278,1554836313,65,652
ZER,1554831426,1554836353,14,978
X,1554836708,1554837348,7,912
SDBC,1554831085,1554838039,54,-262
W,1554831260,1554838993,50,-404
Y,1554832681,1554839388,38,976
PWB,1554839906,1554840089,91,243
M,1554836485,1554840126,87,186
PLB,1554832903,1554840267,22,433
TCV,1554833394,1554841230,98,-886
S,1554832928,1554841849,98,-115
FK,1554839907,1554841989,36,66
VPJ,1554841180,1554842358,15,993
U,1554841863,1554843334,44,205
RF,1554835459,1554843661,95,-317
OZB,1554838328,1554843878,78,87
PZWX,1554837633,1554844489,32,-230
ELD,1554845004,1554845298,47,86
N,1554846024,1554846127,34,-712
MJS,1554840239,1554846150,22,275
FPV,1554843526,1554846966,38,639
USI,1554838353,1554847765,65,72
E,1554844055,1554848350,81,-591
VOHX,1554841031,1554849033,76,248
TNNT,1554843252,1554849980,89,-222
U,1554845514,1554850297,80,368
NZS,1554847588,1554850923,14,533
C,1554848160,1554851190,50,-780
QR,1554848233,1554852057,93,366
TIPR,1554850452,1554852456,14,-388
QZBU,1554844368,1554852679,60,-264
OHI,1554848346,1554852822,99,-178
YV,1554851799,1554853143,96,307
